muni_code,total_capex,total_capex_rm,total_budget,total_budget_rm,spending_ratio,underspend_pct
BUF,3003868942.0,3003.87,3512701832.0,3512.7,0.855,14.5
CPT,8945057899.0,8945.06,14392869622.0,14392.87,0.621,37.9
DC1,27641556.0,27.64,36458176.0,36.46,0.758,24.2
DC10,2170669.0,2.17,10312200.0,10.31,0.21,79.0
DC12,276648848.0,276.65,509183604.0,509.18,0.543,45.7
DC13,610405733.0,610.41,802243058.0,802.24,0.761,23.9
DC14,238591255.0,238.59,364550075.0,364.55,0.654,34.6
DC15,579435475.0,579.44,1528049202.0,1528.05,0.379,62.1
DC16,157311.0,0.16,2216850.0,2.22,0.071,92.9
DC18,6120340.0,6.12,22754304.0,22.75,0.269,73.1
DC19,2395332.0,2.4,9403722.0,9.4,0.255,74.5
DC2,17481478.0,17.48,24159597.0,24.16,0.724,27.6
DC20,3352212.0,3.35,8181000.0,8.18,0.41,59.0
DC21,288434527.0,288.43,513897625.0,513.9,0.561,43.9
DC22,2783282234.0,2783.28,342709497.0,342.71,8.121,-712.1
DC23,342911468.0,342.91,389909955.0,389.91,0.879,12.1
DC24,461655552.0,461.66,383939300.0,383.94,1.202,-20.2
DC25,114918645.0,114.92,149696783.0,149.7,0.768,23.2
DC26,549875784.0,549.88,538983944.0,538.98,1.02,-2.0
DC27,220188445.0,220.19,387117823.0,387.12,0.569,43.1
DC28,534425933.0,534.43,535075739.0,535.08,0.999,0.1
DC3,15182275.0,15.18,17599518.0,17.6,0.863,13.7
DC30,56506847.0,56.51,63017752.0,63.02,0.897,10.3
DC31,59902999.0,59.9,76597185.0,76.6,0.782,21.8
DC32,34125537.0,34.13,47188242.0,47.19,0.723,27.7
DC33,826662641.0,826.66,1154884873.0,1154.88,0.716,28.4
DC34,754276020.0,754.28,1105954688.0,1105.95,0.682,31.8
DC35,522642515.0,522.64,521173000.0,521.17,1.003,-0.3
DC36,11100998.0,11.1,23266392.0,23.27,0.477,52.3
DC37,1660532.0,1.66,13213225.0,13.21,0.126,87.4
DC38,480480663.0,480.48,830869704.0,830.87,0.578,42.2
DC4,13244715.0,13.24,22140722.0,22.14,0.598,40.2
DC40,10475938.0,10.48,37111233.0,37.11,0.282,71.8
DC42,25095004.0,25.1,22311474.0,22.31,1.125,-12.5
DC43,394369511.0,394.37,463320402.0,463.32,0.851,14.9
DC44,558188770.0,558.19,752510350.0,752.51,0.742,25.8
DC45,3703428.0,3.7,4873883.0,4.87,0.76,24.0
DC47,502360568.0,502.36,763804045.0,763.8,0.658,34.2
DC48,4446808.0,4.45,4915000.0,4.92,0.905,9.5
DC5,1655712.0,1.66,4650537.0,4.65,0.356,64.4
DC6,3113166.0,3.11,3650673.0,3.65,0.853,14.7
DC7,4130917.0,4.13,4150000.0,4.15,0.995,0.5
DC8,1736027.0,1.74,1756640.0,1.76,0.988,1.2
DC9,9601356.0,9.6,24531090.0,24.53,0.391,60.9
EC101,90784487.0,90.78,148875137.0,148.88,0.61,39.0
EC102,83672550.0,83.67,106630151.0,106.63,0.785,21.5
EC104,50109847.0,50.11,115156632.0,115.16,0.435,56.5
EC105,324896749.0,324.9,263475367.0,263.48,1.233,-23.3
EC106,1421285933.0,1421.29,49018711.0,49.02,28.995,-2799.5
EC108,193163078.0,193.16,239375794.0,239.38,0.807,19.3
EC109,36287552.0,36.29,48967218.0,48.97,0.741,25.9
EC121,194838636.0,194.84,173943532.0,173.94,1.12,-12.0
EC122,92810397.0,92.81,272019081.0,272.02,0.341,65.9
EC123,27732562.0,27.73,32263232.0,32.26,0.86,14.0
EC124,39434744.0,39.43,83594248.0,83.59,0.472,52.8
EC126,52870129.0,52.87,63944522.0,63.94,0.827,17.3
EC129,48760870.0,48.76,96238135.0,96.24,0.507,49.3
EC131,119039738.0,119.04,86359720.0,86.36,1.378,-37.8
EC135,74178576.0,74.18,170391804.0,170.39,0.435,56.5
EC136,78677135.0,78.68,72106902.0,72.11,1.091,-9.1
EC138,24276629.0,24.28,50034117.0,50.03,0.485,51.5
EC139,89651886.0,89.65,143657101.0,143.66,0.624,37.6
EC141,94567703.0,94.57,156662194.0,156.66,0.604,39.6
EC142,47609826.0,47.61,198759872.0,198.76,0.24,76.0
EC145,4930118.0,4.93,55515365.0,55.52,0.089,91.1
EC153,171821199.0,171.82,278597410.0,278.6,0.617,38.3
EC154,110930452.0,110.93,190896512.0,190.9,0.581,41.9
EC155,199388086.0,199.39,211035513.0,211.04,0.945,5.5
EC156,120699129.0,120.7,156518465.0,156.52,0.771,22.9
EC157,485149958.0,485.15,452690913.0,452.69,1.072,-7.2
EC441,169052870.0,169.05,247515685.0,247.52,0.683,31.7
EC442,257597090.0,257.6,308266507.0,308.27,0.836,16.4
EC443,166548523.0,166.55,245570416.0,245.57,0.678,32.2
EC444,54719422.0,54.72,96224530.0,96.22,0.569,43.1
EKU,9158924334.0,9158.92,9810739127.0,9810.74,0.934,6.6
ETH,8388695665.0,8388.7,11252752896.0,11252.75,0.745,25.5
FS161,24767471.0,24.77,178735628.0,178.74,0.139,86.1
FS162,10139771.0,10.14,126293870.0,126.29,0.08,92.0
FS163,52072663.0,52.07,121375274.0,121.38,0.429,57.1
FS181,773307.0,0.77,62450003.0,62.45,0.012,98.8
FS182,43147204.0,43.15,96938001.0,96.94,0.445,55.5
FS183,37185533.0,37.19,64659751.0,64.66,0.575,42.5
FS184,132551636.0,132.55,355483306.0,355.48,0.373,62.7
FS185,237362190.0,237.36,349217441.0,349.22,0.68,32.0
FS191,162147784.0,162.15,332470092.0,332.47,0.488,51.2
FS192,81663543.0,81.66,205676585.0,205.68,0.397,60.3
FS193,55144892.0,55.14,135088368.0,135.09,0.408,59.2
FS194,301802889.0,301.8,612267447.0,612.27,0.493,50.7
FS195,72748884.0,72.75,105248913.0,105.25,0.691,30.9
FS196,34744876.0,34.74,64024542.0,64.02,0.543,45.7
FS201,125463975.0,125.46,189442483.0,189.44,0.662,33.8
FS203,135604035.0,135.6,201362071.0,201.36,0.673,32.7
FS204,58447447.0,58.45,319476140.0,319.48,0.183,81.7
FS205,43292995.0,43.29,112280345.0,112.28,0.386,61.4
GT421,649717268.0,649.72,1184014315.0,1184.01,0.549,45.1
GT422,467442042.0,467.44,522663884.0,522.66,0.894,10.6
GT423,117482830.0,117.48,198493184.0,198.49,0.592,40.8
GT481,974623569.0,974.62,1018205013.0,1018.21,0.957,4.3
GT484,263981404.0,263.98,319381315.0,319.38,0.827,17.3
GT485,166346708.0,166.35,525447017.0,525.45,0.317,68.3
JHB,10841052630.0,10841.05,14099740922.0,14099.74,0.769,23.1
KZN212,92048393.0,92.05,142857679.0,142.86,0.644,35.6
KZN213,605505630.0,605.51,224225850.0,224.23,2.7,-170.0
KZN214,68244630.0,68.24,89870167.0,89.87,0.759,24.1
KZN216,222525667.0,222.53,261630417.0,261.63,0.851,14.9
KZN221,1111705485.0,1111.71,65526500.0,65.53,16.966,-1596.6
KZN222,111167414.0,111.17,108429421.0,108.43,1.025,-2.5
KZN223,6968312.0,6.97,24459950.0,24.46,0.285,71.5
KZN225,4376996545.0,4377.0,1459853449.0,1459.85,2.998,-199.8
KZN226,78351963.0,78.35,86326347.0,86.33,0.908,9.2
KZN227,58918191.0,58.92,62986330.0,62.99,0.935,6.5
KZN235,78745978.0,78.75,94870155.0,94.87,0.83,17.0
KZN237,49929051.0,49.93,195833430.0,195.83,0.255,74.5
KZN238,124393299.0,124.39,319396641.0,319.4,0.389,61.1
KZN241,31997111.0,32.0,49074741.0,49.07,0.652,34.8
KZN242,137269581.0,137.27,205526778.0,205.53,0.668,33.2
KZN244,64965828.0,64.97,107616477.0,107.62,0.604,39.6
KZN245,96315754.0,96.32,102056806.0,102.06,0.944,5.6
KZN252,454219764.0,454.22,549004418.0,549.0,0.827,17.3
KZN253,17125051.0,17.13,24171043.0,24.17,0.708,29.2
KZN254,105745393.0,105.75,130913564.0,130.91,0.808,19.2
KZN262,53374912.0,53.37,98435084.0,98.44,0.542,45.8
KZN263,78481505.0,78.48,117920707.0,117.92,0.666,33.4
KZN265,65915256.0,65.92,71197628.0,71.2,0.926,7.4
KZN266,85996842.0,86.0,107121503.0,107.12,0.803,19.7
KZN272,84143697.0,84.14,79399019.0,79.4,1.06,-6.0
KZN275,66252660.0,66.25,95036156.0,95.04,0.697,30.3
KZN281,59492901.0,59.49,86203379.0,86.2,0.69,31.0
KZN282,1452741390.0,1452.74,1399835914.0,1399.84,1.038,-3.8
KZN284,151473954.0,151.47,168890790.0,168.89,0.897,10.3
KZN285,62533687.0,62.53,75001987.0,75.0,0.834,16.6
KZN292,272121885.0,272.12,380770845.0,380.77,0.715,28.5
KZN293,110074707.0,110.07,133651215.0,133.65,0.824,17.6
KZN294,53695344.0,53.7,79959542.0,79.96,0.672,32.8
KZN433,133499538.0,133.5,212481954.0,212.48,0.628,37.2
KZN434,36745830.0,36.75,97848284.0,97.85,0.376,62.4
KZN435,150744469.0,150.74,191349173.0,191.35,0.788,21.2
KZN436,110149187.0,110.15,166157789.0,166.16,0.663,33.7
LIM331,129437550.0,129.44,256741746.0,256.74,0.504,49.6
LIM332,155272812.0,155.27,202864097.0,202.86,0.765,23.5
LIM333,149577264.0,149.58,355900335.0,355.9,0.42,58.0
LIM334,86483648.0,86.48,157879455.0,157.88,0.548,45.2
LIM335,111360457.0,111.36,202908345.0,202.91,0.549,45.1
LIM341,31962103.0,31.96,85675384.0,85.68,0.373,62.7
LIM343,190210425.0,190.21,285235389.0,285.24,0.667,33.3
LIM344,177962069.0,177.96,448502399.0,448.5,0.397,60.3
LIM345,316875219.0,316.88,411826672.0,411.83,0.769,23.1
LIM351,69350711.0,69.35,130410959.0,130.41,0.532,46.8
LIM353,81780962.0,81.78,100253276.0,100.25,0.816,18.4
LIM354,1391665642.0,1391.67,1950935426.0,1950.94,0.713,28.7
LIM355,75478751.0,75.48,214244828.0,214.24,0.352,64.8
LIM361,103013221.0,103.01,156955964.0,156.96,0.656,34.4
LIM362,205301578.0,205.3,332631149.0,332.63,0.617,38.3
LIM366,84668851.0,84.67,138855114.0,138.86,0.61,39.0
LIM367,206629662.0,206.63,393840389.0,393.84,0.525,47.5
LIM368,101951512.0,101.95,193210647.0,193.21,0.528,47.2
LIM471,84582543.0,84.58,158990534.0,158.99,0.532,46.8
LIM472,96456012.0,96.46,166015645.0,166.02,0.581,41.9
LIM473,2299303978.0,2299.3,235513295.0,235.51,9.763,-876.3
LIM476,202123005.0,202.12,395574421.0,395.57,0.511,48.9
MAN,2247780582.0,2247.78,1875532855.0,1875.53,1.198,-19.8
MP301,410483594.0,410.48,433408222.0,433.41,0.947,5.3
MP302,228491621.0,228.49,338307118.0,338.31,0.675,32.5
MP303,183289059.0,183.29,331146647.0,331.15,0.553,44.7
MP304,50275343.0,50.28,139667391.0,139.67,0.36,64.0
MP305,45738800.0,45.74,211644217.0,211.64,0.216,78.4
MP306,36740109.0,36.74,108645072.0,108.65,0.338,66.2
MP307,406266195.0,406.27,585931043.0,585.93,0.693,30.7
MP311,65021711.0,65.02,107005944.0,107.01,0.608,39.2
MP312,298995369.0,299.0,672205883.0,672.21,0.445,55.5
MP313,875525846.0,875.53,990089600.0,990.09,0.884,11.6
MP314,84202176.0,84.2,163397992.0,163.4,0.515,48.5
MP315,235752007.0,235.75,345276649.0,345.28,0.683,31.7
MP316,160672864.0,160.67,321305182.0,321.31,0.5,50.0
MP321,133874985.0,133.87,147181433.0,147.18,0.91,9.0
MP324,257591293.0,257.59,470942786.0,470.94,0.547,45.3
MP325,369814941.0,369.81,930905498.0,930.91,0.397,60.3
MP326,631744101.0,631.74,1243110353.0,1243.11,0.508,49.2
NC061,10383053.0,10.38,30436014.0,30.44,0.341,65.9
NC062,49696436.0,49.7,96916067.0,96.92,0.513,48.7
NC064,5214317.0,5.21,36541814.0,36.54,0.143,85.7
NC065,79514755.0,79.51,130028589.0,130.03,0.612,38.8
NC066,16047948.0,16.05,18191612.0,18.19,0.882,11.8
NC067,7614592.0,7.61,14684161.0,14.68,0.519,48.1
NC071,17827806.0,17.83,51840239.0,51.84,0.344,65.6
NC072,18800158.0,18.8,64289021.0,64.29,0.292,70.8
NC073,32015752.0,32.02,29348793.0,29.35,1.091,-9.1
NC074,20619272.0,20.62,66625953.0,66.63,0.309,69.1
NC075,16179725.0,16.18,28636445.0,28.64,0.565,43.5
NC076,1791589.0,1.79,34206058.0,34.21,0.052,94.8
NC077,140917182.0,140.92,68779700.0,68.78,2.049,-104.9
NC078,31870684.0,31.87,76600116.0,76.6,0.416,58.4
NC082,20648810.0,20.65,31346378.0,31.35,0.659,34.1
NC084,11416571.0,11.42,30498953.0,30.5,0.374,62.6
NC085,80969595.0,80.97,158196499.0,158.2,0.512,48.8
NC086,40836776.0,40.84,39119622.0,39.12,1.044,-4.4
NC087,1193294046.0,1193.29,225408252.0,225.41,5.294,-429.4
NC091,346843389.0,346.84,492641524.0,492.64,0.704,29.6
NC092,16956104.0,16.96,55015520.0,55.02,0.308,69.2
NC093,42804721.0,42.8,76972464.0,76.97,0.556,44.4
NC094,54042051.0,54.04,220921307.0,220.92,0.245,75.5
NC451,89501019.0,89.5,282740787.0,282.74,0.317,68.3
NC452,223511268.0,223.51,254211168.0,254.21,0.879,12.1
NC453,115540861.0,115.54,88888036.0,88.89,1.3,-30.0
NW371,168785823.0,168.79,387825385.0,387.83,0.435,56.5
NW372,382612194.0,382.61,999284075.0,999.28,0.383,61.7
NW373,717348816.0,717.35,1191029857.0,1191.03,0.602,39.8
NW374,29022483.0,29.02,60558929.0,60.56,0.479,52.1
NW375,373406856.0,373.41,444183171.0,444.18,0.841,15.9
NW381,39592260.0,39.59,66779800.0,66.78,0.593,40.7
NW382,5632773.0,5.63,75305535.0,75.31,0.075,92.5
NW383,150056198.0,150.06,229250387.0,229.25,0.655,34.5
NW384,41470245.0,41.47,107189834.0,107.19,0.387,61.3
NW385,12329579.0,12.33,79115183.0,79.12,0.156,84.4
NW392,16951900.0,16.95,75935013.0,75.94,0.223,77.7
NW393,5064978.0,5.06,74370426.0,74.37,0.068,93.2
NW394,93535492.0,93.54,174478974.0,174.48,0.536,46.4
NW396,15617456.0,15.62,45372621.0,45.37,0.344,65.6
NW397,27382940.0,27.38,79732770.0,79.73,0.343,65.7
NW403,638977213.0,638.98,814493372.0,814.49,0.785,21.5
NW404,48229205.0,48.23,132559195.0,132.56,0.364,63.6
NW405,169549153.0,169.55,510870156.0,510.87,0.332,66.8
TSH,6449883185.0,6449.88,7695252376.0,7695.25,0.838,16.2
WC011,52327151.0,52.33,105037089.0,105.04,0.498,50.2
WC012,91264003.0,91.26,99825176.0,99.83,0.914,8.6
WC013,69264955.0,69.26,102347413.0,102.35,0.677,32.3
WC014,366735649.0,366.74,516166397.0,516.17,0.71,29.0
WC015,339230366.0,339.23,357150468.0,357.15,0.95,5.0
WC022,85800949.0,85.8,149201904.0,149.2,0.575,42.5
WC023,569176953.0,569.18,732197501.0,732.2,0.777,22.3
WC024,382357572.0,382.36,738631349.0,738.63,0.518,48.2
WC025,255728590.0,255.73,289405364.0,289.41,0.884,11.6
WC026,160186500.0,160.19,178793347.0,178.79,0.896,10.4
WC031,200009273.0,200.01,355191838.0,355.19,0.563,43.7
WC032,545091699.0,545.09,643241193.0,643.24,0.847,15.3
WC033,123196577.0,123.2,240459601.0,240.46,0.512,48.8
WC034,46846457.0,46.85,79897558.0,79.9,0.586,41.4
WC041,52876307.0,52.88,82927128.0,82.93,0.638,36.2
WC042,185232810.0,185.23,239756080.0,239.76,0.773,22.7
WC043,615608939.0,615.61,506014479.0,506.01,1.217,-21.7
WC044,423653352.0,423.65,523490140.0,523.49,0.809,19.1
WC045,126391473.0,126.39,165610806.0,165.61,0.763,23.7
WC047,140348840.0,140.35,157892230.0,157.89,0.889,11.1
WC048,301137745.0,301.14,256477394.0,256.48,1.174,-17.4
WC051,67363811.0,67.36,33417435.0,33.42,2.016,-101.6
WC052,46187144.0,46.19,45705799.0,45.71,1.011,-1.1
WC053,24260735.0,24.26,56590343.0,56.59,0.429,57.1
